Actual_Train_Price,Predicted_Train_Price,Actual_Test_Price,Predicted_Test_Price
2.35,1.9195536117775236,,
6.0,7.897779265420538,,
23.0,17.17178270173838,,
6.5,6.53181889617973,,
15.21,14.697662177850434,,
2.23,1.9847524511795434,,
1.3,2.161071350600712,,
3.6,4.4157344784709744,,
2.75,4.365680472353994,,
6.22,5.935366482439552,,
29.98,23.117913917059465,,
36.75,46.529508471978026,,
5.85,6.558589002745722,,
5.95,5.406726159752662,,
30.8,24.610309192937112,,
4.25,5.16943422444418,,
2.85,1.5969166677569149,,
4.74,6.586430239940393,,
4.75,5.346532280117338,,
8.75,10.202342376343397,,
6.96,6.108311606575655,,
6.7,6.8133638224361235,,
5.75,4.883232161465846,,
60.75,61.912374033818246,,
3.9,5.0216948254925855,,
3.31,5.74799451285988,,
4.25,4.193414626189082,,
30.29,28.34194353172453,,
4.25,5.565819901675894,,
6.75,11.407547884726126,,
10.25,7.015773239474181,,
3.7,3.0877094012760558,,
9.73,11.483530019471887,,
14.36,13.554186269897325,,
12.13,10.116072556525307,,
3.5,2.1370308713088986,,
4.45,4.867232796506083,,
4.25,4.786748894699486,,
6.16,7.055410741857575,,
8.63,7.7250912096977515,,
2.95,2.8131673263948427,,
35.0,19.290367451959764,,
2.93,3.090976077208379,,
8.08,9.135022411892889,,
2.8,5.228878397500593,,
4.5,3.104507415808442,,
27.0,20.91462668071586,,
7.5,16.51321993974769,,
40.66,40.56457785211935,,
33.0,22.61136054497017,,
45.86,34.04274233936682,,
6.05,5.796940410639984,,
11.65,11.894735284402062,,
9.13,7.042278927661629,,
4.53,4.478588024830272,,
13.95,16.62455982966754,,
5.3,4.959978406944482,,
6.0,5.811868196502772,,
93.0,82.91715836866513,,
3.75,4.444386983844135,,
13.54,14.155165633277583,,
29.0,23.17950517457052,,
3.61,3.551339911242931,,
3.5,3.5755621237127015,,
7.75,7.303231424696105,,
4.5,2.9997835200091267,,
2.25,1.956535127511658,,
5.9,6.93336760418793,,
5.5,6.137216189760773,,
2.2,1.7449851915231265,,
12.5,15.262017032825804,,
8.0,7.7063870669585315,,
1.8,1.24003284578106,,
6.85,5.908173354910613,,
4.28,6.273110016698263,,
7.75,7.239075131053446,,
3.85,3.635708932943429,,
5.53,5.99803316976134,,
3.8,4.317059068364711,,
6.95,4.4509801122161425,,
5.75,4.53067366340389,,
30.0,18.67588578119087,,
1.5,1.7703353082716382,,
6.25,5.655540447983302,,
3.04,3.3191357348005823,,
6.95,5.553187362517303,,
25.0,19.374686930435356,,
7.95,5.5012405822750425,,
27.0,20.208037360768493,,
13.19,13.344879806741485,,
9.95,7.361300624168365,,
5.5,6.0819431711027425,,
3.0,4.184507132272993,,
4.25,5.294805864539273,,
4.62,5.9685568302982634,,
8.25,8.379006241240752,,
33.63,27.795745941319396,,
49.79,50.728436662737636,,
12.85,11.866310592170636,,
21.0,25.283579974408415,,
17.75,18.37642571873427,,
4.0,4.593929516119054,,
2.4,2.932015846934822,,
17.0,9.665287056459917,,
22.0,19.20345285540286,,
15.5,15.827581001293014,,
4.75,5.310301334497026,,
5.89,5.512825448184426,,
25.81,22.44961661372198,,
25.0,22.073649356208175,,
35.0,24.878785470041365,,
3.7,5.7371281306081165,,
5.77,4.497936555634227,,
29.5,29.780713162772507,,
13.5,7.385127408952721,,
7.4,10.376543623150503,,
24.0,18.112842436494404,,
0.95,0.7572157562989008,,
4.35,3.400469065836903,,
7.1,5.753089973103532,,
9.2,7.449299784716191,,
4.95,6.197738906074609,,
4.94,4.4272004314227855,,
7.0,6.9968796419015025,,
8.45,6.317931900465298,,
7.8,6.455759076168318,,
5.4,5.996269394935575,,
4.75,5.709488603631405,,
8.2,8.128595567888953,,
3.85,3.1958981027427575,,
6.79,5.856013172341184,,
3.7,4.653363482338744,,
3.5,5.302652771430781,,
16.61,13.940001950275612,,
6.75,3.856573329024675,,
6.5,6.641810723186586,,
9.9,11.063744695343185,,
1.5,1.5766530497737485,,
2.95,2.8387148858083053,,
3.5,3.2018017536294923,,
22.99,18.743983169155534,,
3.5,5.184522738118736,,
35.0,28.50276044591991,,
59.72,29.778042479706688,,
11.95,10.5844214990071,,
6.25,6.463337640892819,,
28.0,32.967317808854354,,
9.25,9.432820581845641,,
3.6,4.399188814170622,,
3.5,5.296523084738875,,
4.0,4.124060345940794,,
5.39,3.978342507442653,,
4.9,4.484734728451223,,
38.0,36.59018732750577,,
12.46,12.237791390636271,,
4.6,6.0411303703328745,,
14.5,9.580630870705582,,
32.91,31.515370503261224,,
8.5,5.123252435977697,,
3.65,3.2664230642907475,,
31.8,47.19720956028716,,
5.5,4.755562215586566,,
3.1,2.2161853471223734,,
7.25,5.174895564589793,,
3.81,3.7564213703760565,,
2.8,3.082288176643104,,
2.5,2.3282665409478276,,
35.84,29.342495545121313,,
16.42,17.112373402960014,,
10.75,7.132590115092481,,
11.0,13.210186251307102,,
3.5,3.127430583192479,,
25.75,19.002759879625074,,
6.13,4.683532424916672,,
33.5,29.5488073229573,,
22.5,21.50215539183509,,
4.25,3.5596769144413827,,
11.0,8.117909885009656,,
0.55,0.512085164649422,,
9.25,7.325966518009929,,
5.0,4.779150468647076,,
10.48,13.132413378925724,,
6.0,6.823379155154554,,
9.0,7.457530453221338,,
5.75,7.2825435185259595,,
8.75,10.701401994217099,,
1.97,2.569212687430996,,
7.15,6.489593471249602,,
8.9,9.608391485327155,,
8.0,6.206214175162123,,
10.75,9.894529047052373,,
4.25,4.957613583454754,,
2.1,1.986296458987523,,
13.75,18.60826211618913,,
2.55,2.832555505308335,,
5.8,5.390784055596221,,
22.0,24.62750840727246,,
5.0,6.563148727910804,,
2.5,2.889070892136878,,
3.5,3.5338100444230243,,
1.75,1.5797959200775007,,
14.35,13.26119871908935,,
5.8,9.297545504533028,,
42.5,26.68387358500514,,
4.32,3.790884386408575,,
6.95,7.485266218378089,,
6.99,4.982682298936455,,
4.07,3.8020384973248107,,
4.25,4.972746117268817,,
29.95,17.355167391354893,,
6.93,8.132052946483828,,
16.5,16.494752840500137,,
3.5,4.030188284580186,,
5.7,7.3897677440818175,,
9.5,7.431991672190036,,
48.0,54.105258271247976,,
8.5,7.749871462852655,,
13.5,8.23629369335155,,
12.75,10.952782470702573,,
3.7,2.9723906476472193,,
1.95,2.1261948622785343,,
35.55,28.54160197425765,,
7.0,5.457289848519061,,
31.93,28.762698962341236,,
7.5,6.585164336459497,,
18.5,17.804355062516255,,
19.6,22.474100356499214,,
7.55,9.049927735980642,,
2.95,3.1389083594251055,,
6.0,5.1329880120512685,,
4.04,4.68473835945184,,
1.25,1.4835090701725857,,
56.73,31.65595740175823,,
1.55,1.5870309033354821,,
26.5,17.941292969935773,,
6.39,5.2250408050559685,,
3.1,2.730124114637012,,
4.25,3.951980475040655,,
12.45,11.397086894221989,,
6.22,5.574074547760326,,
11.0,12.617577339729936,,
10.75,4.8623123123054,,
30.72,28.587102138462164,,
4.45,4.804753706624165,,
7.9,7.8927051505499435,,
20.99,18.590384733001592,,
4.11,4.0853188377067555,,
2.65,2.4846847461116406,,
23.5,20.370809336492147,,
5.99,5.509332689896516,,
2.1,2.8099538424915504,,
2.65,3.3498993690191687,,
40.47,25.44961154574859,,
5.8,4.974640526012093,,
3.55,3.6938592756094093,,
4.66,4.289121448578555,,
3.5,3.3316979110606053,,
6.69,7.215124747993238,,
1.25,1.186687557844469,,
1.8,2.3828398881892925,,
2.7,2.6771594448307017,,
14.21,12.293006040517401,,
6.46,6.74500966603986,,
4.5,3.3820088780311313,,
4.35,5.207476954751846,,
5.6,5.685554136842533,,
7.25,5.015561696639841,,
9.5,12.487719173983482,,
2.5,5.156895613642343,,
11.27,13.359001654852435,,
2.61,3.0945162573171334,,
4.83,5.092191527117467,,
9.18,7.9754390960938775,,
19.5,23.723777293979758,,
7.2,5.752416848215355,,
4.35,3.9317042746067443,,
6.7,4.963997239532817,,
2.8,2.1672210447688047,,
5.91,5.702280270379,,
3.33,4.439822144565324,,
4.1,5.358074674404833,,
16.85,23.77046134060213,,
6.5,5.474666639611104,,
2.7,3.9614767634326586,,
8.42,9.908598711222826,,
19.5,15.944654123325039,,
4.99,4.475845551289245,,
5.5,4.508803543924273,,
2.75,3.226959005309039,,
5.5,4.642836035597052,,
16.5,18.02329193529909,,
15.95,5.49740698662418,,
6.37,6.373321015725433,,
2.3,2.883641552183283,,
3.3,4.385170172146163,,
5.25,4.211862701516169,,
16.25,22.08729235984846,,
5.65,5.455675541955186,,
8.36,12.295767697243578,,
5.0,4.852863885088417,,
45.64,33.67265081550257,,
3.2,2.641437421496651,,
4.99,5.154720113514814,,
5.75,5.3982231602625,,
3.47,2.6983975688227755,,
4.56,4.216281081086719,,
5.25,5.322606436754361,,
0.5,0.7438696500287894,,
2.35,3.5123585224019913,,
5.2,4.897535248707436,,
5.0,3.73728239923229,,
9.45,7.329385681684191,,
41.5,39.156477914641094,,
3.89,3.5048189543317125,,
13.5,10.242965580777458,,
2.5,2.8466363894559716,,
22.45,20.378020756793987,,
5.9,10.262304391177132,,
20.67,26.141452048202638,,
7.1,5.138373833001216,,
21.0,34.37015841621,,
68.0,50.76132999870023,,
8.0,6.474861095679222,,
4.35,5.492091479811718,,
7.53,8.957353824587573,,
6.15,5.501537444680038,,
5.95,5.317760853517218,,
4.0,4.300338195223689,,
8.43,9.511266900152947,,
1.75,2.4766984135962127,,
9.24,9.069907679092074,,
3.6,2.7356147646264426,,
9.5,10.310385607324406,,
3.6,3.8726962855175273,,
2.65,2.5497177081835636,,
6.89,7.9322162770107765,,
5.5,6.075126022046925,,
5.5,4.916460069846287,,
2.61,2.727506179909886,,
23.5,15.718736132999235,,
1.4,1.5311196605244735,,
2.15,3.113527867378176,,
3.95,2.7143843252097226,,
14.0,12.49605374712216,,
9.51,7.076975963972836,,
8.25,7.86843509249347,,
5.75,9.530448084848318,,
5.1,7.627259569650718,,
5.25,7.098096842193291,,
1.7,1.7562343046985966,,
26.5,28.25863359732425,,
3.45,4.3039935256459545,,
16.52,23.075163851276752,,
5.85,4.805173403232243,,
3.9,4.049348154554212,,
4.5,3.6975391362319607,,
2.0,2.549779271646607,,
1.25,1.3166743110320083,,
1.49,1.5561525074458638,,
4.95,4.181100032998537,,
16.5,15.857938398661597,,
1.25,1.1737807114062053,,
7.25,9.09147682032519,,
9.7,6.631145021985809,,
4.5,4.518670471751989,,
2.75,2.970765800506476,,
3.45,3.8863333000195524,,
10.17,6.553137055049643,,
5.87,6.156764838696253,,
5.64,5.843127454463452,,
2.1,2.0854373757429223,,
13.8,17.176365842836898,,
3.2,5.4260089113052565,,
16.0,14.774678663380012,,
8.79,15.059619018804993,,
4.5,4.395216185899979,,
7.65,6.000626411239332,,
3.45,4.188313675187396,,
3.65,6.323588778270033,,
4.3,5.615143212230939,,
7.7,7.83005847633925,,
16.0,12.70127415568305,,
30.0,21.173978630400516,,
9.86,7.746182897157074,,
5.9,5.797247775109531,,
13.82,10.089016401385532,,
16.52,17.258490252782256,,
6.0,6.073865576898201,,
32.0,12.055611796260777,,
37.9,41.84263369022666,,
6.2,6.622878152404068,,
9.51,6.422884831074463,,
35.92,25.12141874866914,,
4.89,6.997591303790796,,
1.8,2.3969704652238333,,
1.5,2.142803431222999,,
3.6,4.87156034698322,,
4.0,3.412119765333339,,
8.4,7.891332216405219,,
10.99,12.330471881616377,,
3.25,4.014292108539212,,
18.49,16.780391549695263,,
5.8,4.6627014852713335,,
6.5,4.551519125987836,,
8.25,6.277172936522668,,
2.1,2.008137511392906,,
8.37,11.21425633157889,,
8.7,6.254113997475416,,
13.5,14.181945850604944,,
22.5,20.967511522802123,,
2.0,1.5568790719453265,,
5.5,3.9258288022447614,,
27.75,20.141183279934896,,
10.75,5.478274059771972,,
2.46,2.692599653947343,,
0.85,1.2887859681648597,,
19.48,19.82003935753785,,
17.5,18.368684783352627,,
5.49,5.102508767801528,,
6.51,11.94459987951024,,
9.35,6.790279751070943,,
3.1,3.0468333014443014,,
3.65,3.4880369282285058,,
6.17,5.473244733449747,,
5.25,4.508929718039684,,
50.0,40.803834044475096,,
3.2,4.813273720014167,,
3.25,4.891502969190854,,
6.2,7.029325648356398,,
5.75,7.897779265420538,,
2.74,2.2677139921189067,,
13.7,9.654007924034907,,
19.75,19.016665857083783,,
5.25,5.161467850293627,,
2.9,2.330582337844565,,
23.0,15.396962069890336,,
2.9,4.738065358259151,,
6.51,7.6972428847005325,,
12.75,12.481724314534787,,
23.8,12.923059437720028,,
3.6,4.38286502339504,,
12.81,10.412163134681048,,
11.5,12.913793032117306,,
13.83,19.881653134889984,,
5.5,5.025046400563908,,
7.07,5.886790833480019,,
6.56,4.9448072315564255,,
2.51,3.27038254538793,,
0.7,0.6952926346914616,,
8.1,9.594020891024888,,
10.9,11.786353268237656,,
8.7,8.131994417349098,,
16.9,22.42616229548845,,
4.85,8.938913319896809,,
2.2,2.5393377350089272,,
7.25,6.172017927212079,,
7.0,5.186588477491509,,
2.5,4.027434430958523,,
2.85,3.244261176858271,,
7.48,7.621028862095547,,
19.5,22.69258610019866,,
3.65,2.036387983287158,,
7.25,6.626068423364677,,
6.9,6.786276138493371,,
3.0,2.909154775763134,,
4.94,4.300572072279098,,
0.45,0.4218054249341432,,
10.46,8.574754842310687,,
27.15,21.546083667379595,,
19.5,14.730933457559974,,
12.03,9.389270484681031,,
7.5,5.987495191200938,,
1.7,1.7123858781909882,,
2.75,3.7426622035308856,,
4.0,3.537455531799137,,
9.45,11.540770656009714,,
12.0,14.307691064389202,,
3.5,2.866085995640479,,
10.75,16.531011613428944,,
4.5,3.3109698149178106,,
16.81,14.999843700686274,,
10.0,14.660013936402668,,
6.95,5.876667817367364,,
3.6,4.5372048745163305,,
3.41,3.170902792917836,,
4.99,3.6966337909629368,,
13.5,12.197199439155195,,
4.9,4.3944048038337105,,
5.5,7.503969405026365,,
4.75,4.1453536425069135,,
6.75,6.980795081492416,,
5.02,5.787007786421129,,
6.25,4.401029304368703,,
7.45,6.054103105499968,,
7.5,4.413923644761111,,
0.85,0.7368542604828299,,
4.0,5.037692253548409,,
20.12,17.112266072361933,,
7.25,6.624316452968087,,
2.0,2.8851486013593455,,
12.0,7.7694413219426135,,
3.3,4.1521629763845835,,
8.0,6.245000284668342,,
18.0,23.560457129015482,,
3.75,5.493634248981008,,
4.5,2.3165030698694817,,
4.85,4.872442345702346,,
5.2,4.277248704575575,,
3.41,3.5724806429889866,,
2.65,2.466259995056761,,
3.55,3.3104090299507516,,
5.0,6.491417994770755,,
0.99,1.2333428527339572,,
12.75,8.497353557933685,,
6.6,5.807169908821569,,
6.5,6.465382052298686,,
1.75,1.9163032931197883,,
8.2,13.367068975596842,,
3.83,3.529990068026918,,
4.0,4.6195881104191265,,
1.37,1.8040671307892095,,
2.1,3.5582632517300263,,
4.15,4.719480846089816,,
7.5,5.380691923641804,,
6.75,6.066153918457467,,
3.4,3.2783526292137437,,
9.57,9.286239301089232,,
4.25,4.960620407994542,,
11.4,9.427170074261156,,
5.5,6.431829316038359,,
6.75,6.509303447594118,,
2.4,2.8637989373795576,,
14.85,13.178366752182104,,
29.0,32.54665491151853,,
2.25,2.6649901093328023,,
2.85,2.5040001970527417,,
21.95,17.374880518378763,,
2.35,2.8185925211857494,,
22.75,19.786416508853655,,
5.5,5.101402819698293,,
4.1,4.875141734054865,,
7.5,13.020368595407804,,
18.0,15.641066265746217,,
21.99,26.587084432165526,,
4.1,4.678844779451876,,
4.4,4.9042153951693574,,
4.15,4.091658040547015,,
9.5,10.56193071747828,,
8.41,5.96624140477034,,
7.5,6.329633090884405,,
31.62,26.8400249635592,,
19.65,35.39847861661438,,
7.8,5.210249073503183,,
3.77,3.484374523446201,,
2.8,3.044376105678872,,
3.35,4.365256671454181,,
6.25,4.956086195563086,,
9.44,8.59441148840585,,
2.5,2.4264767141440746,,
4.1,4.272827275117156,,
6.25,6.338634895624244,,
4.95,5.04512688351298,,
4.65,6.0423557842270155,,
17.98,12.410182527488471,,
50.29,69.49151619292155,,
6.4,5.964984649402848,,
17.55,18.65976011716948,,
3.0,2.678281099576111,,
6.55,8.430320057545337,,
3.0,2.7494792365998557,,
6.0,4.3209521618912845,,
6.2,7.142684048854102,,
23.0,15.097004640728262,,
2.35,2.7793390336354715,,
20.0,18.594579013147715,,
5.96,8.110013396003842,,
33.0,24.071072884045893,,
14.5,14.095796834861744,,
5.5,5.765950844596768,,
18.5,18.54681090316539,,
5.15,6.094658338271039,,
7.2,7.565258538993238,,
18.5,15.402748684285795,,
2.15,2.4053178850156622,,
30.0,25.25927572445837,,
5.0,5.994287286944984,,
21.26,15.647676281818784,,
3.25,3.688618382224622,,
4.89,3.5349289778486948,,
9.66,10.542413395666737,,
8.3,6.789867392848357,,
8.25,10.1829787134066,,
4.8,4.488788304061031,,
7.05,5.679240402824055,,
5.55,4.464608909831052,,
5.3,4.496042156274285,,
3.15,2.960194357377566,,
3.9,3.7788460079168584,,
3.75,5.458475345114478,,
1.95,1.7928367334274242,,
5.25,7.4825996521199185,,
4.29,4.838889337143124,,
28.75,27.22239548244911,,
4.05,5.22703741281495,,
5.5,4.8517075320951175,,
23.68,17.24150842172787,,
4.25,4.4224882844541105,,
13.5,11.932855006636643,,
14.5,16.21035442528693,,
2.1,2.4747111849408556,,
1.3,1.1838888535979661,,
7.0,11.475469417524213,,
1.85,2.01576059427549,,
5.75,5.617138761790162,,
3.5,4.5650101925419415,,
36.0,30.658936800190453,,
23.5,22.241409576859038,,
7.75,7.6252496137779255,,
5.75,5.059423325238768,,
1.5,1.1100013393574215,,
4.25,5.062876259748848,,
5.54,7.0560638142216305,,
36.5,32.943971323696836,,
7.1,6.540274342222191,,
6.84,10.499117455043539,,
4.95,5.457360504499032,,
3.05,3.7099535038032863,,
16.5,15.515455696012054,,
4.76,4.394574584850231,,
20.5,27.448750645988557,,
5.39,8.703494582437486,,
5.98,6.6037247234691785,,
5.9,4.871296572856908,,
8.25,15.998499806519776,,
17.5,16.49531647698496,,
41.6,53.71557037109816,,
5.42,5.139484101554501,,
7.2,10.064453207197909,,
8.36,14.119246752603821,,
8.42,8.197525207985711,,
3.99,5.875939218807519,,
37.93,35.06497967772223,,
1.5,1.2767066550484218,,
5.0,6.237169521085304,,
3.1,3.3080170390424044,,
3.5,5.201766322561714,,
13.52,14.265393637464127,,
7.21,7.357018494259137,,
18.25,17.225981708447804,,
5.4,5.243609053770597,,
13.28,13.867197257332135,,
5.76,4.331462428616444,,
4.1,8.762609065967558,,
5.0,6.767224489964074,,
6.16,5.721716149864832,,
7.27,7.987263332039937,,
23.0,15.14610894152499,,
6.5,7.69254473177488,,
1.2,0.9150857863557684,,
4.5,5.249923397414845,,
5.6,4.506774029374787,,
6.46,6.4200292447799105,,
6.25,10.49382409442136,,
9.4,9.90171836975009,,
24.77,10.682250509953473,,
6.85,8.387274038196164,,
3.35,3.8335552750105837,,
6.5,6.390043496376812,,
4.75,5.507347754917117,,
7.4,6.676846484586949,,
4.35,5.478501345748551,,
3.15,3.7731710451160856,,
4.25,5.941032029136967,,
3.57,3.4745739756588065,,
14.12,23.875219778527377,,
4.5,8.184645361301076,,
4.75,4.4229228626981785,,
2.5,4.376363575462456,,
5.5,4.373895805124585,,
22.75,23.221146330985057,,
6.32,6.542102245978088,,
5.2,6.790893626048434,,
5.4,6.121031222866599,,
4.49,6.2530105604406065,,
3.99,3.173749696374745,,
8.95,7.158672962485745,,
1.0,0.6976935671886658,,
3.15,2.947348652742273,,
2.85,3.3201246246852554,,
14.25,14.777538134658514,,
20.0,26.112895747679346,,
5.95,7.294980977117087,,
17.22,18.063616416974757,,
41.75,28.97778380386533,,
2.35,1.9312812029025181,,
1.2,1.4166762099513428,,
3.75,5.472373774563639,,
4.67,4.388964068554363,,
4.0,7.113568327175198,,
7.0,6.4238529563635485,,
6.25,5.809440121615078,,
5.21,4.577310057391993,,
3.5,3.0376924487771237,,
3.6,6.368221421712795,,
2.65,2.2066173926084,,
1.99,2.4840001025020304,,
70.15,68.96836504276362,,
2.4,2.0148713639204305,,
2.15,2.7275444308931136,,
2.85,2.830320458406769,,
6.45,5.949084262541891,,
4.5,4.367910833202744,,
4.0,4.535582998291322,,
4.72,6.087845883835903,,
38.0,26.035283711772664,,
5.99,6.876978555760625,,
3.0,3.569893933538885,,
9.75,7.362460891407278,,
5.29,7.612699762468812,,
15.75,12.755533127294163,,
4.75,3.6413174893226814,,
2.42,2.357179307106276,,
2.9,4.709976700753599,,
3.1,2.8333809201151685,,
18.12,18.793523895058268,,
38.94,43.453427527378366,,
4.88,5.644333346837265,,
1.11,1.4534370324277603,,
3.5,3.1396356479030594,,
15.54,13.772138387443773,,
4.75,5.533153244236572,,
20.72,90.87879014453563,,
7.1,5.381967005530122,,
1.75,1.967103702750123,,
4.5,4.706162709299906,,
4.25,3.361958577368101,,
31.0,25.976831709500708,,
2.9,3.9611368815309933,,
7.95,5.548906634521558,,
6.8,5.48848507463083,,
4.0,8.622239209760098,,
4.9,5.5196608775682545,,
7.21,7.4733536554462745,,
18.0,12.859800838389248,,
3.9,4.781706025157708,,
5.53,5.102780400130237,,
33.0,46.34876277638163,,
7.76,6.948291715779956,,
8.25,6.419300853870394,,
58.73,58.11058391486346,,
6.2,6.466930521310839,,
8.19,6.338416947835924,,
2.1,1.9710213400251595,,
4.25,3.9972297018398835,,
6.2,7.3362679241640745,,
29.67,22.64727067117421,,
4.65,4.333055162950894,,
2.71,2.864671193094704,,
4.5,4.576181405059191,,
4.25,4.744322259306746,,
3.2,2.768919962479825,,
3.01,3.1465178680307035,,
2.6,3.980044695072884,,
4.93,6.407210751429303,,
1.0,2.2913818141640174,,
8.92,9.336566591487118,,
3.59,3.24528630990477,,
10.75,8.896932893727724,,
2.9,3.3354398868786967,,
7.65,6.07766989220771,,
59.0,183.80901305548403,,
4.57,3.3684857883523227,,
29.0,5.525155325675754,,
7.75,5.227338548452535,,
2.4,1.936627821762329,,
1.95,3.4180005258216615,,
11.25,12.232998922863159,,
8.89,16.41841475683193,,
4.25,4.225238380511689,,
3.75,3.3029771096422733,,
25.0,21.08727546884006,,
23.68,39.44957011978657,,
2.51,2.8164800772085843,,
3.5,3.8532034610025745,,
8.44,8.680035048048337,,
31.0,37.21890523985158,,
8.25,6.301532429539075,,
7.42,6.475736489980158,,
6.02,6.387997747587709,,
28.0,24.902288844230334,,
1.75,1.6734165489092683,,
6.5,2.9892105462616714,,
2.8,2.825529822683423,,
29.4,30.758412281205757,,
3.6,3.8600228493602167,,
32.5,21.135576983816172,,
8.5,6.873782989211919,,
5.95,5.633669887659709,,
1.65,1.366697948767323,,
1.68,2.5961264296833444,,
1.55,1.3160852917506567,,
3.5,5.530519208791088,,
3.25,3.686843130777095,,
1.5,1.2839952536456605,,
14.5,12.163142172767762,,
1.5,2.5243027344837263,,
3.2,4.679062791517307,,
5.53,4.6764044494636945,,
6.8,8.54001896211519,,
59.29,72.62381440511992,,
13.99,11.737316325402272,,
1.1,1.378654652191392,,
5.75,14.78899359948448,,
8.3,6.9550942870134955,,
6.2,7.573959374929024,,
3.99,3.24875858036729,,
4.85,5.781882997239456,,
1.5,1.3086489648188446,,
1.15,1.6428931342918227,,
29.0,39.65990760210496,,
4.3,3.7427936022052535,,
2.0,2.0127199675444785,,
2.8,2.2282592139187845,,
5.44,4.864339334829264,,
7.48,6.847498114330927,,
30.0,28.393904315182958,,
17.08,14.442201224476563,,
20.0,16.92748838687185,,
4.5,5.1656708377352105,,
2.6,3.396899995667762,,
23.0,18.002845796310655,,
5.27,5.357814355652708,,
7.2,6.449052593511766,,
4.4,4.672644185822082,,
2.0,1.4228598734789095,,
7.0,6.667147803159025,,
6.15,9.780440833809035,,
13.56,11.094059305729024,,
45.82,43.30731224191058,,
7.6,8.042388219360385,,
3.95,4.548670714696096,,
5.0,4.936955297045814,,
5.5,4.603481324589938,,
20.0,18.367372346622638,,
2.69,3.842464114765944,,
5.25,5.2567795219435665,,
5.65,4.353452726547253,,
5.85,9.110699865215182,,
6.3,8.04808824747753,,
3.0,2.5738885470155743,,
3.9,3.564967147652119,,
68.94,87.27058087169571,,
3.5,4.850318025029666,,
22.5,18.982911868392907,,
18.0,22.084873657158354,,
8.5,7.907510483006666,,
13.0,10.03978138939237,,
5.35,4.596325887934538,,
2.87,2.0711272751998466,,
2.2,1.792789569726417,,
4.19,4.589132332060566,,
4.15,4.215771188083846,,
4.25,3.153655340542826,,
2.6,3.535878722060306,,
2.78,2.5348585226068114,,
25.0,22.289415089581478,,
3.3,2.6935043537262424,,
0.7,1.7649677112927649,,
4.25,5.744921560307216,,
5.15,3.7785369039669563,,
4.75,4.034312475394555,,
1.35,1.3871875064135781,,
3.51,3.7683891986027347,,
3.6,5.2932868512088085,,
13.75,10.047082065113159,,
7.0,5.576932239504406,,
45.62,64.62841463999573,,
3.9,4.009764362816536,,
34.88,42.581076096283404,,
3.65,3.353101016143468,,
3.75,3.946970300810536,,
1.65,1.6189572809501904,,
12.0,7.796098426902534,,
4.35,5.400467934244781,,
2.25,1.800854404411141,,
31.15,28.321728189621208,,
3.9,2.8632536194792735,,
2.8,3.13039415270744,,
1.15,2.2537378704898687,,
2.45,2.0991209937110047,,
6.75,4.965602856589967,,
3.75,4.112331845467501,,
56.0,55.58184323898344,,
5.5,6.802151677178409,,
1.85,1.4811790650117664,,
46.0,34.20045566529118,,
5.25,6.389010808678178,,
4.25,4.7084582810185935,,
69.5,61.2826817996633,,
2.8,2.676714750263678,,
8.2,5.1636817926258844,,
6.95,6.587031610206704,,
3.21,4.5575265765668656,,
12.99,8.75303365032402,,
3.55,4.088326957472936,,
1.67,1.4278474568615578,,
3.9,3.9820937298035664,,
1.65,1.6093811299600336,,
3.25,3.1704788398714703,,
5.7,4.614000783628026,,
7.52,6.726758806944466,,
18.5,17.225981708447804,,
1.65,1.492808762328112,,
19.8,14.949456367628843,,
28.0,34.08459795681797,,
3.0,3.738272621776099,,
1.55,1.6327243786452326,,
2.25,1.8737087401802226,,
2.9,2.976242629461595,,
6.9,7.577416223047911,,
14.52,12.937446244421684,,
3.32,3.0961616597952597,,
2.25,1.6908198930637037,,
4.45,6.269480535894688,,
7.5,9.526353385996279,,
5.25,5.4378501526271075,,
5.45,5.090708444071657,,
7.75,6.610408167741706,,
5.65,5.219576966511366,,
3.58,4.546068333590888,,
5.95,4.754892769040773,,
3.8,3.134373574977293,,
9.28,6.436092909151715,,
56.0,49.11191591158753,,
5.68,4.928174472339262,,
16.25,14.906632783250249,,
4.95,6.1220547398004825,,
5.17,4.99997416482109,,
16.0,14.06498270533517,,
7.99,6.940580103026426,,
24.0,18.272512907733667,,
4.95,3.8942370321658086,,
4.9,4.762705750208824,,
70.99,117.95149242674252,,
39.75,23.241214167496256,,
5.9,5.213956319144972,,
10.5,11.284979740945431,,
25.93,69.02293126339013,,
4.88,4.920163570957555,,
20.5,15.562675367420383,,
3.35,3.8196500182272493,,
24.5,17.60547117788679,,
4.64,3.819266436564532,,
2.35,2.2851545110052935,,
1.76,1.4384016337482606,,
5.85,4.439743520184895,,
6.15,6.653574567280972,,
4.75,4.667037574448544,,
10.3,12.795660645809463,,
15.65,11.421954831007229,,
11.5,9.590509152661676,,
27.5,38.54912421955475,,
4.65,4.938243653998882,,
6.99,5.875401487062337,,
5.99,4.429010361951174,,
6.5,6.647173773704538,,
51.0,107.55932109301554,,
18.0,9.337491266081921,,
25.0,11.352396008698479,,
3.3,2.7062863268963175,,
3.3,2.8570672520564098,,
6.99,5.618892343180407,,
2.75,3.569893933538885,,
15.0,9.055391848167021,,
3.25,2.703873452078542,,
4.78,4.693144612903525,,
3.75,4.447577625344672,,
7.9,6.645859208174501,,
4.4,4.249494807918291,,
2.9,2.727549240451483,,
4.21,3.039518762842429,,
